username,full_name,profile_url,pk,is_private,source,category,name_score,expat_signal,professional_signal,asuncion_signal,outreach_score,outreach_tier
pancha0808_ea,Esperanza Díaz,https://www.instagram.com/pancha0808_ea,5836514370,,protectiondentalcenter,human,40,2,0,0,70,A
hozlerbernadett,Hózler Bernadett,https://www.instagram.com/hozlerbernadett,5838544751,,protectiondentalcenter,human,40,2,0,0,70,A
thevenuefiestaynovia,Carmen Domínguez,https://www.instagram.com/thevenuefiestaynovia,58390649963,,protectiondentalcenter,human,40,2,0,0,70,A
udrizarroman,Cesar Augusto Udrizar Roman,https://www.instagram.com/udrizarroman,58423322740,,protectiondentalcenter,human,50,0,2,0,70,A
virginiagasca1966,Virginia Rodríguez,https://www.instagram.com/virginiagasca1966,58429607220,,protectiondentalcenter,human,40,2,0,0,70,A
johannagarcia5464,Pily García,https://www.instagram.com/johannagarcia5464,58437677141,,protectiondentalcenter,human,40,2,0,0,70,A
tatinarvaez5060,Tati Narváez,https://www.instagram.com/tatinarvaez5060,5844251287,,protectiondentalcenter,human,40,2,0,0,70,A
draelimoralessr,Eliana Morales Ramirez,https://www.instagram.com/draelimoralessr,584563002,,odontologia3py,human,50,0,2,0,70,A
maja.zaoralova,Mája Zaoralová,https://www.instagram.com/maja.zaoralova,58493052654,,protectiondentalcenter,human,40,2,0,0,70,A
maelena1879,María Elena,https://www.instagram.com/maelena1879,58494919419,,odontospy,human,40,2,0,0,70,A
rosioparedescuadros,Rosio Paredes Cuadros,https://www.instagram.com/rosioparedescuadros,58522400548,,protectiondentalcenter,human,50,0,2,0,70,A
evangelinahernandeznevarez,Nina Hernández,https://www.instagram.com/evangelinahernandeznevarez,5852601617,,protectiondentalcenter,human,40,2,0,0,70,A
johnsrenewal,John López,https://www.instagram.com/johnsrenewal,58562555700,,protectiondentalcenter,human,40,2,0,0,70,A
belen___rivas,Belén Rivas,https://www.instagram.com/belen___rivas,5856440434,,protectiondentalcenter,human,40,2,0,0,70,A
bla_nca68,Blanca Hortencia Sierra Ruiz,https://www.instagram.com/bla_nca68,58570460127,,protectiondentalcenter,human,70,0,0,0,70,A
solislopezvane,Vane López,https://www.instagram.com/solislopezvane,58582942698,,odontologia3py,human,40,2,0,0,70,A
gerardo.urumartinez,Gerardo Martínez,https://www.instagram.com/gerardo.urumartinez,5859037265,,odontologia3py,human,40,2,0,0,70,A
mariaofelia642,María Ofelia,https://www.instagram.com/mariaofelia642,58594295871,,protectiondentalcenter,human,40,2,0,0,70,A
alejandracasillas68,Alejandra Casillas Aranda,https://www.instagram.com/alejandracasillas68,5862024256,,protectiondentalcenter,human,50,0,2,0,70,A
ye_senia1498,Yesenia Adi Chavez,https://www.instagram.com/ye_senia1498,58624112160,,protectiondentalcenter,human,70,0,0,0,70,A
nadinedigalo20,Nadine López,https://www.instagram.com/nadinedigalo20,58624507932,,odontospy,human,40,2,0,0,70,A
marielaandreagonzalezzuniga,Mariela Andrea Gonzalez Zuñiga,https://www.instagram.com/marielaandreagonzalezzuniga,5863227180,,protectiondentalcenter,human,50,0,2,0,70,A
mabelenorue,María Belén,https://www.instagram.com/mabelenorue,58641359946,,protectiondentalcenter,human,40,2,0,0,70,A
miladis502,Miladis Rodríguez,https://www.instagram.com/miladis502,58653676761,,protectiondentalcenter,human,40,2,0,0,70,A
cacerescarolina12,Carolina Cáceres,https://www.instagram.com/cacerescarolina12,58653790744,,odontospy,human,40,2,0,0,70,A
diego1992miguelpaez,Diego Páez,https://www.instagram.com/diego1992miguelpaez,58679097059,,protectiondentalcenter,human,40,2,0,0,70,A
mariavera2811,María Vera,https://www.instagram.com/mariavera2811,58681247133,,odontospy,human,40,2,0,0,70,A
karenramirez9534,Karen Ramírez,https://www.instagram.com/karenramirez9534,5870343213,,protectiondentalcenter,human,40,2,0,0,70,A
dra.faggianokarin,Dra Karin Natalia Faggiano,https://www.instagram.com/dra.faggianokarin,58712136262,,protectiondentalcenter,human,50,0,2,0,70,A
mariacordero1455,María Cordero,https://www.instagram.com/mariacordero1455,58717437352,,protectiondentalcenter,human,40,2,0,0,70,A
clarizan,Clariza Núñez,https://www.instagram.com/clarizan,5873068084,,protectiondentalcenter,human,40,2,0,0,70,A
mariaespindola2023,Agustina Espínola,https://www.instagram.com/mariaespindola2023,58740353061,,odontospy,human,40,2,0,0,70,A
silvia.garcia1258,Silvia García,https://www.instagram.com/silvia.garcia1258,58749049802,,protectiondentalcenter,human,40,2,0,0,70,A
asisjurpy,Asesoría Jurídica,https://www.instagram.com/asisjurpy,58781320526,,odontologia3py,human,40,2,0,0,70,A
adriana_berruz,La China de la Rockola Oficial,https://www.instagram.com/adriana_berruz,588135044,,protectiondentalcenter,human,50,0,2,0,70,A
gracieladavalosl,Graciela Dávalos,https://www.instagram.com/gracieladavalosl,58876182359,,odontologia3py,human,40,2,0,0,70,A
mariana.marind,Mariana Marín,https://www.instagram.com/mariana.marind,588763035,,odontologia3py,human,40,2,0,0,70,A
samirdure19,Samir Duré,https://www.instagram.com/samirdure19,588870955,,protectiondentalcenter,human,40,2,0,0,70,A
nidia.sanchez.129,Nidia Sánchez,https://www.instagram.com/nidia.sanchez.129,5891199541,,protectiondentalcenter,human,40,2,0,0,70,A
miroslavapiacekova,Miroslava Piaceková,https://www.instagram.com/miroslavapiacekova,5892917564,,protectiondentalcenter,human,40,2,0,0,70,A
rosydavila62,Rosy Dávila,https://www.instagram.com/rosydavila62,58943190716,,protectiondentalcenter,human,40,2,0,0,70,A
belubogado17,Belén Bogado,https://www.instagram.com/belubogado17,589905191,,protectiondentalcenter,human,40,2,0,0,70,A
pilu.gonzalez.338,Neli González,https://www.instagram.com/pilu.gonzalez.338,5900827399,,odontologia3py,human,40,2,0,0,70,A
geneoporto_90,Génesis Oporto,https://www.instagram.com/geneoporto_90,5905239888,,odontologia3py,human,40,2,0,0,70,A
sandra_pinilla__,Sandra Pinilla Aguilera,https://www.instagram.com/sandra_pinilla__,59070206681,,protectiondentalcenter,human,50,0,2,0,70,A
gomezsoledad79,Gómez Soledad,https://www.instagram.com/gomezsoledad79,59085760341,,protectiondentalcenter,human,40,2,0,0,70,A
steffilopezg,Steffi López,https://www.instagram.com/steffilopezg,590894250,,protectiondentalcenter,human,40,2,0,0,70,A
arac.elis4842,Aracelis Rodríguez,https://www.instagram.com/arac.elis4842,59104741272,,protectiondentalcenter,human,40,2,0,0,70,A
yamilienarvaeza,Yamili Narváez,https://www.instagram.com/yamilienarvaeza,59125038798,,odontologia3py,human,40,2,0,0,70,A
dahianitacaceres,Dahiana Cáceres,https://www.instagram.com/dahianitacaceres,591523113,,protectiondentalcenter,human,40,2,0,0,70,A
micabeni_,Micaela Benítez,https://www.instagram.com/micabeni_,591651558,,protectiondentalcenter,human,40,2,0,0,70,A
domingogerman,Domingo German Quiñonez Astigarraga,https://www.instagram.com/domingogerman,591931638,,protectiondentalcenter,human,50,0,2,0,70,A
lusilmaramor,Silmara César,https://www.instagram.com/lusilmaramor,59208250254,,protectiondentalcenter,human,40,2,0,0,70,A
gladysgskyone_,Gladys González,https://www.instagram.com/gladysgskyone_,59237899570,,protectiondentalcenter,human,40,2,0,0,70,A
sjshawe33,Almazán Mia,https://www.instagram.com/sjshawe33,59245354586,,protectiondentalcenter,human,40,2,0,0,70,A
fabianagomez2903,Fabiana Gómez,https://www.instagram.com/fabianagomez2903,59253957506,,protectiondentalcenter,human,40,2,0,0,70,A
marilefe,Marile Fernández,https://www.instagram.com/marilefe,593056040,,protectiondentalcenter,human,40,2,0,0,70,A
noronha6211,Fátima Noronha,https://www.instagram.com/noronha6211,59343321877,,protectiondentalcenter,human,40,2,0,0,70,A
lucas_alexander3294,Lucas Balbuena Aguero,https://www.instagram.com/lucas_alexander3294,59363170377,,protectiondentalcenter,human,70,0,0,0,70,A
brunito15dic,Sara Rodríguez,https://www.instagram.com/brunito15dic,59388727238,,protectiondentalcenter,human,40,2,0,0,70,A
belendelvalle79,Belén Delvalle,https://www.instagram.com/belendelvalle79,59417113859,,odontologia3py,human,40,2,0,0,70,A
myst_95,Ysabel Sánchez,https://www.instagram.com/myst_95,594236022,,protectiondentalcenter,human,40,2,0,0,70,A
anthoni.bxs,Anthoni Sánchez,https://www.instagram.com/anthoni.bxs,59429155061,,odontologia3py,human,40,2,0,0,70,A
sandychacon244,Sandy Chacón,https://www.instagram.com/sandychacon244,59435441514,,protectiondentalcenter,human,40,2,0,0,70,A
aliciag_duarte,Alicia DS,https://www.instagram.com/aliciag_duarte,594547856,,protectiondentalcenter,human,50,0,2,0,70,A
lilievf,Liliana Velázquez,https://www.instagram.com/lilievf,5946960417,,odontologia3py,human,40,2,0,0,70,A
radiantbronze2023,Lúcia Silva,https://www.instagram.com/radiantbronze2023,59476498496,,protectiondentalcenter,human,40,2,0,0,70,A
noragarcia95,Nora García,https://www.instagram.com/noragarcia95,5947670936,,protectiondentalcenter,human,40,2,0,0,70,A
lorena.lopezsan,Lore López,https://www.instagram.com/lorena.lopezsan,5948196843,,odontologia3py,human,40,2,0,0,70,A
m.angeles.segura,María Ángeles,https://www.instagram.com/m.angeles.segura,59538218567,,protectiondentalcenter,human,40,2,0,0,70,A
rosleikleinubing,Roslei Poletti Kleinubing,https://www.instagram.com/rosleikleinubing,5955473447,,protectiondentalcenter,human,50,0,2,0,70,A
jose_canete_i,José Félix,https://www.instagram.com/jose_canete_i,59610522979,,protectiondentalcenter,human,40,2,0,0,70,A
fabi_mar0.5,Fabiola Martínez,https://www.instagram.com/fabi_mar0.5,59611143761,,odontospy,human,40,2,0,0,70,A
romilopezb,Romi López,https://www.instagram.com/romilopezb,596131555,,protectiondentalcenter,human,40,2,0,0,70,A
beatrizvelazquezvera,Beatriz Velázquez,https://www.instagram.com/beatrizvelazquezvera,596375017,,protectiondentalcenter,human,40,2,0,0,70,A
soni.aguillen,Sonia Guillén,https://www.instagram.com/soni.aguillen,59668773914,,protectiondentalcenter,human,40,2,0,0,70,A
mariange.jch,Mariangélica Jiménez,https://www.instagram.com/mariange.jch,596753994,,protectiondentalcenter,human,40,2,0,0,70,A
dianalorenazapatam,Alejandra Mejía,https://www.instagram.com/dianalorenazapatam,59680121411,,protectiondentalcenter,human,40,2,0,0,70,A
chiqui1625,Chiqui Gómez,https://www.instagram.com/chiqui1625,5971021368,,protectiondentalcenter,human,40,2,0,0,70,A
verito_._benitez_,Verónica Benítez,https://www.instagram.com/verito_._benitez_,5975548972,,odontospy,human,40,2,0,0,70,A
sandraczicoski,Sandra Rojas Czicoski,https://www.instagram.com/sandraczicoski,597699465,,odontologia3py,human,50,0,2,0,70,A
claudiarojasrodriguez,Claudia Rojas Rodriguez,https://www.instagram.com/claudiarojasrodriguez,5979963644,,protectiondentalcenter,human,50,0,2,0,70,A
nahomifernandez_01,Sara Fernández,https://www.instagram.com/nahomifernandez_01,5981708674,,protectiondentalcenter,human,40,2,0,0,70,A
melissadiaz8215,Melissa Díaz,https://www.instagram.com/melissadiaz8215,59844232969,,odontospy,human,40,2,0,0,70,A
sandrallamoccasantiago,Sandra Llamocca Santiago,https://www.instagram.com/sandrallamoccasantiago,59849449220,,protectiondentalcenter,human,50,0,2,0,70,A
abhaycaram77,Adriana Martínez,https://www.instagram.com/abhaycaram77,59852425320,,protectiondentalcenter,human,40,2,0,0,70,A
legarcia.g,Gárcz Guada,https://www.instagram.com/legarcia.g,5985500611,,protectiondentalcenter,human,40,2,0,0,70,A
debycss,Débora Christina,https://www.instagram.com/debycss,5987245467,,protectiondentalcenter,human,40,2,0,0,70,A
lomahe9324,Daniela López,https://www.instagram.com/lomahe9324,59888128319,,protectiondentalcenter,human,40,2,0,0,70,A
kathiap74,Kathia Pérez,https://www.instagram.com/kathiap74,599123268,,protectiondentalcenter,human,40,2,0,0,70,A
lizett9997,Lizett Ruíz,https://www.instagram.com/lizett9997,59945097671,,protectiondentalcenter,human,40,2,0,0,70,A
adalys_vasuquez,adalys vasquez,https://www.instagram.com/adalys_vasuquez,5996626715,,protectiondentalcenter,human,50,0,0,2,70,A
sandraelizabethstang,Sandra Stang Dressler,https://www.instagram.com/sandraelizabethstang,5999130203,,protectiondentalcenter,human,50,0,2,0,70,A
microblading_mariannagallina,Marianna Gallina-Microblading,https://www.instagram.com/microblading_mariannagallina,6000584607,,protectiondentalcenter,human,50,0,2,0,70,A
adaelgis_73,Ada Tarragó,https://www.instagram.com/adaelgis_73,60017361465,,protectiondentalcenter,human,40,2,0,0,70,A
dididure,Dina Duré,https://www.instagram.com/dididure,600175441,,protectiondentalcenter,human,40,2,0,0,70,A
hebermartinez2009,Heber Martínez,https://www.instagram.com/hebermartinez2009,6007197752,,odontospy,human,40,2,0,0,70,A
baeznicolasramirez,Nicolás Ramírez,https://www.instagram.com/baeznicolasramirez,60079878665,,odontospy,human,40,2,0,0,70,A
belen_almada_martinez,Belén Almada,https://www.instagram.com/belen_almada_martinez,6016252238,,protectiondentalcenter,human,40,2,0,0,70,A
jackelineadrianamaldonado,Jackeline Adriana Maldonado,https://www.instagram.com/jackelineadrianamaldonado,60191694683,,protectiondentalcenter,human,50,0,2,0,70,A
ceciperez8,Cecilia Pérez,https://www.instagram.com/ceciperez8,601951066,,protectiondentalcenter,human,40,2,0,0,70,A
j.wojewodzka,Joanna Wojewódzka,https://www.instagram.com/j.wojewodzka,60197523364,,protectiondentalcenter,human,40,2,0,0,70,A
nan_faby17,Nancy Fabiola Nuñez,https://www.instagram.com/nan_faby17,602214043,,protectiondentalcenter,human,70,0,0,0,70,A
nancy_johanavalencia38,Nancy Johana Valencia,https://www.instagram.com/nancy_johanavalencia38,602222319,,protectiondentalcenter,human,70,0,0,0,70,A
__saulparadeda,Saúl Segovia,https://www.instagram.com/__saulparadeda,60249136391,,odontospy,human,40,2,0,0,70,A
ceciliapavon09,Cecilia Pavón,https://www.instagram.com/ceciliapavon09,60266874615,,odontospy,human,40,2,0,0,70,A
gonzalezg_adolfo80,Adolfo Gonzalez Gomez,https://www.instagram.com/gonzalezg_adolfo80,60305569059,,protectiondentalcenter,human,70,0,0,0,70,A
sarahy___ro,Fa Licón,https://www.instagram.com/sarahy___ro,6035837617,,protectiondentalcenter,human,40,2,0,0,70,A
idalinavazquezprieto,Idalina Vázquez,https://www.instagram.com/idalinavazquezprieto,6036566580,,protectiondentalcenter,human,40,2,0,0,70,A
ximepalazon,Xime Palazón,https://www.instagram.com/ximepalazon,603704085,,odontospy,human,40,2,0,0,70,A
alcarazverito92,Verito Alcaráz,https://www.instagram.com/alcarazverito92,603889264,,odontospy,human,40,2,0,0,70,A
noemi.oma,Noemí Fernández,https://www.instagram.com/noemi.oma,6039035174,,protectiondentalcenter,human,40,2,0,0,70,A
mariamontiel9975,María Montiel,https://www.instagram.com/mariamontiel9975,60417930772,,odontospy,human,40,2,0,0,70,A
omaragmz,Omara Gómez,https://www.instagram.com/omaragmz,60455548610,,protectiondentalcenter,human,40,2,0,0,70,A
alicia_poletti,Alicia Poletti de Maciel,https://www.instagram.com/alicia_poletti,6047367464,,protectiondentalcenter,human,50,0,2,0,70,A
nayi9870,Danna García,https://www.instagram.com/nayi9870,60500235338,,protectiondentalcenter,human,40,2,0,0,70,A
kyselovabibiana,Bibiána Kyselová,https://www.instagram.com/kyselovabibiana,60510476341,,protectiondentalcenter,human,40,2,0,0,70,A
aurorasuarez77,Aurora Suarez Moreno,https://www.instagram.com/aurorasuarez77,605120605,,protectiondentalcenter,human,50,0,0,2,70,A
karicacereszayas,Karina Cáceres,https://www.instagram.com/karicacereszayas,6053661092,,protectiondentalcenter,human,40,2,0,0,70,A
paola_alanizz1,Maria Paola Alaniz,https://www.instagram.com/paola_alanizz1,6054099945,,protectiondentalcenter,human,70,0,0,0,70,A
veritogt90,Verónica Gimenez,https://www.instagram.com/veritogt90,6054154550,,protectiondentalcenter,human,40,2,0,0,70,A
sandraadra19732023,Sandra Santago Santiago,https://www.instagram.com/sandraadra19732023,60574043104,,protectiondentalcenter,human,50,0,2,0,70,A
anniebenicio,Annie Benício,https://www.instagram.com/anniebenicio,605821888,,protectiondentalcenter,human,40,2,0,0,70,A
marciacrferreira,Márcia Ferreira,https://www.instagram.com/marciacrferreira,6058557144,,protectiondentalcenter,human,40,2,0,0,70,A
rodrigocoronil2,Rodrigo Daniel Coronil Bogado,https://www.instagram.com/rodrigocoronil2,60641183632,,protectiondentalcenter,human,50,0,2,0,70,A
claudiagonzalez6956,Claudia González,https://www.instagram.com/claudiagonzalez6956,6064986007,,protectiondentalcenter,human,40,2,0,0,70,A
juarezmirandaandrea,Juarez Miranda Andrea,https://www.instagram.com/juarezmirandaandrea,6065939310,,protectiondentalcenter,human,50,0,2,0,70,A
_gracielagon_,Graciela González,https://www.instagram.com/_gracielagon_,6068566181,,odontospy,human,40,2,0,0,70,A
victorcabreralugo,Víctor Cabrera,https://www.instagram.com/victorcabreralugo,606971032,,protectiondentalcenter,human,40,2,0,0,70,A
liliandominguez99,Lilian Dominguez Santander,https://www.instagram.com/liliandominguez99,6070674586,,protectiondentalcenter,human,50,0,2,0,70,A
marukybenitez,Leomary Benítez,https://www.instagram.com/marukybenitez,6074486603,,odontologia3py,human,40,2,0,0,70,A
normaraquelp,Angélica Ibanez,https://www.instagram.com/normaraquelp,60763493057,,protectiondentalcenter,human,40,2,0,0,70,A
toshiehamamura,Toshié Hamámura,https://www.instagram.com/toshiehamamura,60784994752,,protectiondentalcenter,human,40,2,0,0,70,A
marthagaytan19,Martha Gaytán,https://www.instagram.com/marthagaytan19,60791515093,,protectiondentalcenter,human,40,2,0,0,70,A
martasusana_carcamo,Marta susana carcamo,https://www.instagram.com/martasusana_carcamo,60818822136,,protectiondentalcenter,human,50,0,0,2,70,A
gonzanunezs,Gonzalo Núñez,https://www.instagram.com/gonzanunezs,60821960087,,odontospy,human,40,2,0,0,70,A
eriirolon16,Eriika Rolón,https://www.instagram.com/eriirolon16,60854497836,,protectiondentalcenter,human,40,2,0,0,70,A
nidia_maria_ramirez,Nidia Ramírez,https://www.instagram.com/nidia_maria_ramirez,60878498110,,protectiondentalcenter,human,40,2,0,0,70,A
blancaaliciaf,Blanca Alicia Flores,https://www.instagram.com/blancaaliciaf,6089734844,,protectiondentalcenter,human,50,0,2,0,70,A
sandramorelgaray,Sandra Morel Garay,https://www.instagram.com/sandramorelgaray,6092386380,,odontospy,human,50,0,2,0,70,A
borbolla.rocio,Rocío Borbolla,https://www.instagram.com/borbolla.rocio,60934912590,,protectiondentalcenter,human,40,2,0,0,70,A
lucia.garcia.96930,Lucía Garcia,https://www.instagram.com/lucia.garcia.96930,6093518636,,odontologia3py,human,40,2,0,0,70,A
anaorfiliarodriguez,Ana Orfilia Rodriguez,https://www.instagram.com/anaorfiliarodriguez,6094588643,,protectiondentalcenter,human,50,0,2,0,70,A
gracierodriguezwarren,Gracie Rodriguez Warren,https://www.instagram.com/gracierodriguezwarren,6094824677,,protectiondentalcenter,human,50,0,2,0,70,A
isabel.chavez.7737,Isabel Chávez,https://www.instagram.com/isabel.chavez.7737,6100816510,,protectiondentalcenter,human,40,2,0,0,70,A
aymamianna,Anna Aymamí,https://www.instagram.com/aymamianna,61022729627,,protectiondentalcenter,human,40,2,0,0,70,A
alvarezgonzalezmarthaalicia,Martha Alicia Alvarez Gonzalez,https://www.instagram.com/alvarezgonzalezmarthaalicia,6104599722,,protectiondentalcenter,human,50,0,2,0,70,A
zenith.saude,Zenith Saúde,https://www.instagram.com/zenith.saude,61049072593,,protectiondentalcenter,human,40,2,0,0,70,A
kosmetoloq_mina,Dr.Kosmetoloq Mina,https://www.instagram.com/kosmetoloq_mina,6114053701,,protectiondentalcenter,human,50,0,2,0,70,A
eveche81,Laura Ramírez,https://www.instagram.com/eveche81,611578578,,protectiondentalcenter,human,40,2,0,0,70,A
lissettefernandez37,Lissette Fernández,https://www.instagram.com/lissettefernandez37,61206411759,,protectiondentalcenter,human,40,2,0,0,70,A
alicia_martinezbernal,Alicia Martinez de Avalos,https://www.instagram.com/alicia_martinezbernal,6126107978,,odontologia3py,human,50,0,2,0,70,A
rociobrizuelab,Rocío Brizuela,https://www.instagram.com/rociobrizuelab,612622095,,odontospy,human,40,2,0,0,70,A
pyporeartesania,Pypore Artesnia Caacupe Py,https://www.instagram.com/pyporeartesania,61272901204,,protectiondentalcenter,human,50,0,0,2,70,A
irisnoemiantinir,Iris Noemí,https://www.instagram.com/irisnoemiantinir,61302144034,,protectiondentalcenter,human,40,2,0,0,70,A
perlagonzalez5650,Perla González,https://www.instagram.com/perlagonzalez5650,61310381860,,odontospy,human,40,2,0,0,70,A
elsira27,Elsi Ramírez,https://www.instagram.com/elsira27,6131800073,,odontospy,human,40,2,0,0,70,A
rinconpiratasc,Rincón Pirata,https://www.instagram.com/rinconpiratasc,61323034492,,protectiondentalcenter,human,40,2,0,0,70,A
angie_peralta50,Peralta Acosta Angie,https://www.instagram.com/angie_peralta50,61339221790,,protectiondentalcenter,human,70,0,0,0,70,A
vazquezmecedes,Mercedes Vázquez,https://www.instagram.com/vazquezmecedes,61367486682,,protectiondentalcenter,human,40,2,0,0,70,A
mayanyml,Mayany Mejía,https://www.instagram.com/mayanyml,61370979767,,protectiondentalcenter,human,40,2,0,0,70,A
belemonr,Belén Ramírez,https://www.instagram.com/belemonr,6137993318,,protectiondentalcenter,human,40,2,0,0,70,A
505___natth,Nathanael Núñez,https://www.instagram.com/505___natth,61395258699,,odontospy,human,40,2,0,0,70,A
sole_dossantos2,Sole Dos Santos,https://www.instagram.com/sole_dossantos2,61419024039,,protectiondentalcenter,human,70,0,0,0,70,A
reyberva,Reyna Vásquez,https://www.instagram.com/reyberva,6147090796,,protectiondentalcenter,human,40,2,0,0,70,A
rodriguezjavierchena,Chena Javier Rodriguez,https://www.instagram.com/rodriguezjavierchena,61567516819,,odontospy,human,50,0,2,0,70,A
ezequielramirezrolon,Ezequiel Ramírez,https://www.instagram.com/ezequielramirezrolon,615815637,,odontologia3py,human,40,2,0,0,70,A
miry.gartoq,Miryam García,https://www.instagram.com/miry.gartoq,61622977913,,protectiondentalcenter,human,40,2,0,0,70,A
olga_aquino58,Olga Elisa Aquino,https://www.instagram.com/olga_aquino58,61682860669,,odontologia3py,human,70,0,0,0,70,A
pvillacis01,Pablo Villacís,https://www.instagram.com/pvillacis01,61700040141,,protectiondentalcenter,human,40,2,0,0,70,A
gloria.therapy.canaria,Glória Erika,https://www.instagram.com/gloria.therapy.canaria,61713563240,,protectiondentalcenter,human,40,2,0,0,70,A
davalos.merce,Mercedes Dávalos,https://www.instagram.com/davalos.merce,6174442993,,protectiondentalcenter,human,40,2,0,0,70,A
gavilan4763,Pamela Gavilán,https://www.instagram.com/gavilan4763,61747717665,,odontospy,human,40,2,0,0,70,A
cristyalicia,Cristina Baldenebro Sanchez,https://www.instagram.com/cristyalicia,617541837,,protectiondentalcenter,human,50,0,2,0,70,A
sandravivianaburgos,Sandra Viviana Burgos,https://www.instagram.com/sandravivianaburgos,6175491486,,protectiondentalcenter,human,50,0,2,0,70,A
belkisc.perez,Belkis Pérez,https://www.instagram.com/belkisc.perez,61757931221,,protectiondentalcenter,human,40,2,0,0,70,A
alicia_asesoracomercial,Alicia Rios | Asesora de ventas autorizada,https://www.instagram.com/alicia_asesoracomercial,61808711068,,odontospy,human,50,0,2,0,70,A
sangonza89,Sandra González,https://www.instagram.com/sangonza89,6181346150,,odontologia3py,human,40,2,0,0,70,A
rebechemarcio,Márcio Rebeche,https://www.instagram.com/rebechemarcio,61866093904,,protectiondentalcenter,human,40,2,0,0,70,A
eligonzalez.skyone,Elizabeth González,https://www.instagram.com/eligonzalez.skyone,61874068685,,protectiondentalcenter,human,40,2,0,0,70,A
lucychaparrorodriguez5,Lucia Chaparro Rodriguez,https://www.instagram.com/lucychaparrorodriguez5,61885550502,,odontospy,human,50,0,2,0,70,A
luzramirez6321,Luz Ramírez,https://www.instagram.com/luzramirez6321,61940182186,,protectiondentalcenter,human,40,2,0,0,70,A
letty.martinezm,Letty Martínez,https://www.instagram.com/letty.martinezm,6194868362,,odontologia3py,human,40,2,0,0,70,A
conamuripy,Conamuri Kuñanguéra,https://www.instagram.com/conamuripy,6195706682,,protectiondentalcenter,human,40,2,0,0,70,A
ramoncoronelo,Ramón Coronel,https://www.instagram.com/ramoncoronelo,6196367177,,odontospy,human,40,2,0,0,70,A
encarniiinfantesinfantes,Encarnii Infantes Infantes,https://www.instagram.com/encarniiinfantesinfantes,6197452808,,protectiondentalcenter,human,50,0,0,2,70,A
maria.homolova,Mária Homolová,https://www.instagram.com/maria.homolova,6198342840,,protectiondentalcenter,human,40,2,0,0,70,A
yaninagimenez349,Yanina Giménez,https://www.instagram.com/yaninagimenez349,61985750911,,odontospy,human,40,2,0,0,70,A
edithcardenasb406,Edith Cárdenas,https://www.instagram.com/edithcardenasb406,62084858004,,protectiondentalcenter,human,40,2,0,0,70,A
ramonruiz827,Ramón Ruiz,https://www.instagram.com/ramonruiz827,62085450481,,protectiondentalcenter,human,40,2,0,0,70,A
rodriguezpinomonica,Monica Rodriguez Pino,https://www.instagram.com/rodriguezpinomonica,62088464873,,protectiondentalcenter,human,50,0,2,0,70,A
manoli.fernandez.391,Manoli Fernández,https://www.instagram.com/manoli.fernandez.391,6212627699,,protectiondentalcenter,human,40,2,0,0,70,A
pao_remax1,Paola Meza Remax,https://www.instagram.com/pao_remax1,62130671459,,protectiondentalcenter,human,70,0,0,0,70,A
noe.gimenez.10,Noe Giménez,https://www.instagram.com/noe.gimenez.10,6216988204,,protectiondentalcenter,human,40,2,0,0,70,A
angelica_cabralll,MARIA CABRAL,https://www.instagram.com/angelica_cabralll,6218710756,,odontospy,human,50,0,2,0,70,A
sarodriguez8689,Sandra Beatriz Rodriguez,https://www.instagram.com/sarodriguez8689,62202172761,,protectiondentalcenter,human,50,0,2,0,70,A
fatiiescu,Fátima Gimenez,https://www.instagram.com/fatiiescu,62218767420,,protectiondentalcenter,human,40,2,0,0,70,A
rosazoilarodriguezlezcano,Rosa Zoila Rodriguez Lezcano,https://www.instagram.com/rosazoilarodriguezlezcano,62249073055,,protectiondentalcenter,human,50,0,2,0,70,A
vier.kag,Vierka Gábelová,https://www.instagram.com/vier.kag,62265263481,,protectiondentalcenter,human,40,2,0,0,70,A
coronel_sonia2,Sonia Raquel Coronel,https://www.instagram.com/coronel_sonia2,62343351323,,odontospy,human,70,0,0,0,70,A
angieavalosy,Angélica Avalos,https://www.instagram.com/angieavalosy,6236236053,,odontospy,human,40,2,0,0,70,A
pitufoisma,Ismael Ramírez,https://www.instagram.com/pitufoisma,623864699,,protectiondentalcenter,human,40,2,0,0,70,A
alicia.elida,Elida Alicia Garay,https://www.instagram.com/alicia.elida,6239756170,,protectiondentalcenter,human,50,0,2,0,70,A
irimartinez173,Iri Martínez,https://www.instagram.com/irimartinez173,6240588725,,protectiondentalcenter,human,40,2,0,0,70,A
eli_jimenez.oficial,Elizabeth Jiménez,https://www.instagram.com/eli_jimenez.oficial,6241332867,,odontospy,human,40,2,0,0,70,A
ilselichi,Ilse Elizabeth Lichi Ayala,https://www.instagram.com/ilselichi,624184520,,protectiondentalcenter,human,50,0,2,0,70,A
celida.sousa.sa,Celida Sá,https://www.instagram.com/celida.sousa.sa,62442651421,,protectiondentalcenter,human,40,2,0,0,70,A
cassia3453,Cássia Silva,https://www.instagram.com/cassia3453,62445154311,,protectiondentalcenter,human,40,2,0,0,70,A
gloriaschmeling,Gloria Von Schmeling,https://www.instagram.com/gloriaschmeling,6244998543,,odontospy,human,50,0,2,0,70,A
sofia_mtz.diaz,Díaz Sofia,https://www.instagram.com/sofia_mtz.diaz,62451320397,,protectiondentalcenter,human,40,2,0,0,70,A
